3243,26116289
3244,21940970
3245,18535201
3246,24684796
3247,18519826
3248,21118971
3249,29769613
3250,17362836
3251,19740415
3252,24009623
3253,26112879
3254,26039976
3255,26366535
3256,17052657
3257,25335168
3258,22425255
3259,28424481
3260,25601762
3261,22704111
3262,29747637
3263,26031901
3264,26289589
3265,25881214
3266,23746317
3267,21682944
3268,20668459
3269,17434096
3270,23047291
3271,20205591
3272,26077402
3273,28262088
3274,25221879
3275,26015512
3276,29603369
3277,23633212
3278,20421487
3279,26915486
3280,27936112
3281,22864933
3282,26782385
3283,23223146
3284,27327535
3285,21245432
3286,24529757
3287,26227905
3288,20939080
3289,26268530
3290,23937595
3291,26573232
3292,28059113
3293,26025128
3294,19176441
3295,20592726
3296,19508998
3297,24677629
3298,23875689
3299,19009022
3300,26174813
3301,26491034
3302,25353672
3303,29315502
3304,22174390
3305,25325441
3306,26580837
3307,28983962
3308,23118974
3309,24578207
3310,23021708
3311,26323598
3312,22286170
3313,22180457
3314,28025368
3315,21694509
3316,27957625
3317,28109725
3318,24236485
3319,21283782
3320,26237429
3321,17407593
3322,26194203
3323,28739605
3324,27047539
3325,26776603
3326,22658654
3327,26861389
3328,21326311
3329,24583629
3330,28935272
3331,28000841
3332,22116950
3333,24528284
3334,20463552
3335,22693232
3336,28927378
3337,24486069
3338,24700089
3339,28128768
3340,18075462
3341,21990027
3342,21811574
3343,19165232
3344,27777418
3345,19680635
3346,22216198
3347,18591461
3348,25240745
3349,19786962
3350,27723809
3351,20802204
3352,21810746
3353,22952603
3354,19668339
3355,23454411
3356,26207136
3357,21123754
3358,18449908
3359,20811658
3360,25223841
3361,29934777
3362,22321639
3363,23677057
3364,29382897
3365,21546496
3366,27665939
3367,23183491
3368,24503447
3369,20212171
3370,29207912
3371,27669169
3372,26566055
3373,19483685
3374,21359210
3375,23144319
3376,24483146
3377,19187332
3378,20068591
3379,21139019
3380,21931564
3381,24192120
3382,22566560
3383,22020760
3384,29751835
3385,23374588
3386,26644207
3387,20484958
3388,22828495
3389,25950743
3390,23471985
3391,19850125
3392,21497773
3393,20235792
3394,22856363
3395,17522711
3396,19442274
3397,25710658
3398,21799462
3399,26083242
3400,19367585
3401,22384028
3402,28922980
3403,26921259
3404,19749757
3405,26528553
3406,22945461
3407,23279374
3408,28065765
3409,25665007
3410,23834954
3411,23535033
3412,26600424
3413,23218918
3414,20452100
3415,21826085
3416,29266176
3417,22142827
3418,27339598
3419,23054467
3420,28173075
3421,18195134
3422,20871662
3423,19043545
3424,23412934
3425,28644415
3426,22785395
3427,29246731
3428,29559957
3429,28662289
3430,28808816
3431,25628645
3432,20923822
3433,21787189
3434,22633400
3435,17767159
3436,23432519
3437,22773346
3438,26434682
3439,21755009
3440,23204130
3441,22664479
3442,24159609
3443,28560309
3444,22550155
3445,29967566
3446,26249676
3447,29518117
3448,29065906
3449,28500057
3450,21507922
3451,17505501
3452,22584459
3453,29766673
3454,22399142
3455,20487506
3456,29293525
3457,17053108
3458,21048783
3459,29535370
3460,21364930
3461,26174610
3462,18521090
3463,29278698
3464,17395743
3465,21961650
3466,22445761
3467,19667218
3468,24465431
3469,20534544
3470,22569225
3471,21897333
3472,29608535
3473,24792382
3474,17653210
3475,21826682
3476,18821564
3477,28744025
3478,28776448
3479,18521091
3480,23151678
3481,22118420
3482,20009918
3483,21177773
3484,22293537
3485,19478329
3486,26067905
3487,28453389
3488,17911428
3489,28090565
3490,21679298
3491,27001664
3492,27171184
3493,26233692
3494,26865924
3495,22503698
3496,15761122
3497,23776197
3498,24847101
3499,21130132
3500,23478653
3501,22388998
3502,21705454
3503,19023125
3504,29367611
3505,25824743
3506,28031287
3507,23337848
3508,29395996
3509,22763476
3510,29625478
3511,21519539
3512,24086445
3513,25896417
3514,27981573
3515,25813999
3516,19207018
3517,26980576
3518,21079520
3519,25985088
3520,22391508
3521,28352666
3522,24751813
3523,20014019
3524,24778558
3525,25670933
3526,20189245
3527,25656473
3528,18615156
3529,18594024
3530,26856250
3531,22556244
3532,21339755
3533,25729143
3534,21912186
3535,20932654
3536,26821981
3537,27186693
3538,23921680
3539,19890347
3540,20971583
3541,20215924
3542,21396408
3543,22179738
3544,18463975
3545,25533513
3546,19954339
3547,20308991
3548,26121980
3549,26121033
3550,20558996
3551,27704462
3552,20670164
